week,year,quarter,month,week_number,sku,functionality,functionality_code,color,color_code,feat_main_page,feat_main_flag,vendor,weekly_sales,price,revenue
2017-08-28,2017,3,8,35,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,49,16.95,830.55
2017-09-04,2017,3,9,36,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,63,14.44,909.72
2017-09-11,2017,3,9,37,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,80,16.40,1312.00
2017-09-18,2017,3,9,38,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,38,13.88,527.44
2017-09-25,2017,3,9,39,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,107,11.90,1273.30
2017-10-02,2017,4,10,40,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,160,11.14,1782.40
2017-10-09,2017,4,10,41,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,17,21.99,373.83
2017-10-16,2017,4,10,42,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,7,18.79,131.53
2017-10-23,2017,4,10,43,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,19,19.64,373.16
2017-10-30,2017,4,10,44,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,9,16.32,146.88
2017-11-06,2017,4,11,45,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,11,19.83,218.13
2017-11-13,2017,4,11,46,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,6,20.99,125.94
2017-11-20,2017,4,11,47,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,9,19.99,179.91
2017-11-27,2017,4,11,48,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,1,20.99,20.99
2017-12-04,2017,4,12,49,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,7,20.99,146.93
2017-12-11,2017,4,12,50,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,16,20.99,335.84
2017-12-18,2017,4,12,51,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,13,21.99,285.87
2017-12-25,2017,4,12,52,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,17,19.99,339.83
2018-01-01,2018,1,1,0,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,13,19.55,254.15
2018-01-08,2018,1,1,1,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,12,20.99,251.88
2018-01-15,2018,1,1,2,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,10,19.99,199.90
2018-01-22,2018,1,1,3,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,6,19.99,119.94
2018-01-29,2018,1,1,4,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,12,20.99,251.88
2018-02-05,2018,1,2,5,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,11,21.99,241.89
2018-02-12,2018,1,2,6,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,14,21.99,307.86
2018-02-19,2018,1,2,7,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,7,20.99,146.93
2018-02-26,2018,1,2,8,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,10,20.99,209.90
2018-03-05,2018,1,3,9,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,20,20.99,419.80
2018-03-12,2018,1,3,10,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,23,19.99,459.77
2018-03-19,2018,1,3,11,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,21,20.99,440.79
2018-03-26,2018,1,3,12,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,22,20.99,461.78
2018-04-02,2018,2,4,13,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,22,20.99,461.78
2018-04-09,2018,2,4,14,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,19,19.99,379.81
2018-04-16,2018,2,4,15,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,22,18.88,415.36
2018-04-23,2018,2,4,16,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,24,20.99,503.76
2018-04-30,2018,2,4,17,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,21,20.99,440.79
2018-05-07,2018,2,5,18,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,19.99,659.67
2018-05-14,2018,2,5,19,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,18.16,599.28
2018-05-21,2018,2,5,20,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,24,19.99,479.76
2018-05-28,2018,2,5,21,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,29,17.87,518.23
2018-06-04,2018,2,6,22,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,19,21.51,408.69
2018-06-11,2018,2,6,23,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,24,19.08,457.92
2018-06-18,2018,2,6,24,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,39,17.38,677.82
2018-06-25,2018,2,6,25,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,27,21.99,593.73
2018-07-02,2018,3,7,26,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,19.99,459.77
2018-07-09,2018,3,7,27,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,20.41,469.43
2018-07-16,2018,3,7,28,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,31,18.79,582.49
2018-07-23,2018,3,7,29,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,24,18.47,443.28
2018-07-30,2018,3,7,30,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,30,17.79,533.70
2018-08-06,2018,3,8,31,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,31,20.11,623.41
2018-08-13,2018,3,8,32,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,35,20.22,707.70
2018-08-20,2018,3,8,33,35,"Portable smartphone chargers",2,red,3,FALSE,0,8,36,18.89,680.04
2018-08-27,2018,3,8,34,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,38,20.69,786.22
2018-09-03,2018,3,9,35,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,22,19.89,437.58
2018-09-10,2018,3,9,36,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,37,19.89,735.93
2018-09-17,2018,3,9,37,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,14.28,328.44
2018-09-24,2018,3,9,38,35,"Portable smartphone chargers",2,red,3,TRUE,1,8,43,10.99,472.57
2016-10-31,2016,4,10,44,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,47.42,1564.86
2016-11-07,2016,4,11,45,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,30,50.24,1507.20
2016-11-14,2016,4,11,46,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,19,61.71,1172.49
2016-11-21,2016,4,11,47,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,26,54.16,1408.16
2016-11-28,2016,4,11,48,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,28,65.43,1832.04
2016-12-05,2016,4,12,49,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,19,45.96,873.24
2016-12-12,2016,4,12,50,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,38,71.49,2716.62
2016-12-19,2016,4,12,51,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,16,63.44,1015.04
2016-12-26,2016,4,12,52,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,20,67.55,1351.00
2017-01-02,2017,1,1,1,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,4,102.76,411.04
2017-01-09,2017,1,1,2,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,10,71.69,716.90
2017-01-16,2017,1,1,3,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,39,48.49,1891.11
2017-01-23,2017,1,1,4,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,35,50.59,1770.65
2017-01-30,2017,1,1,5,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,53.26,1757.58
2017-02-06,2017,1,2,6,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,39,49.08,1914.12
2017-02-13,2017,1,2,7,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,47.49,1567.17
2017-02-20,2017,1,2,8,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,49.49,1138.27
2017-02-27,2017,1,2,9,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,25,46.39,1159.75
2017-03-06,2017,1,3,10,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,52.29,1725.57
2017-03-13,2017,1,3,11,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,22,48.59,1068.98
2017-03-20,2017,1,3,12,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,24,50.73,1217.52
2017-03-27,2017,1,3,13,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,22,52.19,1148.18
2017-04-03,2017,2,4,14,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,16,58.39,934.24
2017-04-10,2017,2,4,15,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,55.96,1287.08
2017-04-17,2017,2,4,16,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,16,69.23,1107.68
2017-04-24,2017,2,4,17,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,18,49.31,887.58
2017-05-01,2017,2,5,18,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,8,50.90,407.20
2017-05-08,2017,2,5,19,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,8,52.79,422.32
2017-05-15,2017,2,5,20,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,16,55.85,893.60
2017-05-22,2017,2,5,21,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,25,55.22,1380.50
2017-05-29,2017,2,5,22,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,25,48.49,1212.25
2017-06-05,2017,2,6,23,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,29,48.49,1406.21
2017-06-12,2017,2,6,24,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,49.86,1146.78
2017-06-19,2017,2,6,25,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,21,48.49,1018.29
2017-06-26,2017,2,6,26,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,35,48.02,1680.70
2017-07-03,2017,3,7,27,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,48,47.08,2259.84
2017-07-10,2017,3,7,28,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,70,45.42,3179.40
2017-07-17,2017,3,7,29,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,69,47.84,3300.96
2017-07-24,2017,3,7,30,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,67,49.43,3311.81
2017-07-31,2017,3,7,31,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,65,46.48,3021.20
2017-08-07,2017,3,8,32,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,49,49.01,2401.49
2017-08-14,2017,3,8,33,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,59,52.16,3077.44
2017-08-21,2017,3,8,34,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,74,53.75,3977.50
2017-08-28,2017,3,8,35,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,80,53.99,4319.20
2017-09-04,2017,3,9,36,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,65,54.99,3574.35
2017-09-11,2017,3,9,37,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,69,52.13,3596.97
2017-09-18,2017,3,9,38,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,65,47.43,3082.95
2017-09-25,2017,3,9,39,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,362,43.35,15692.70
2017-10-02,2017,4,10,40,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,556,33.20,18459.20
2017-10-09,2017,4,10,41,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,16,73.05,1168.80
2017-10-16,2017,4,10,42,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,36,54.79,1972.44
2017-10-23,2017,4,10,43,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,11,57.88,636.68
2017-10-30,2017,4,10,44,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,26,74.99,1949.74
2017-11-06,2017,4,11,45,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,21,76.99,1616.79
2017-11-13,2017,4,11,46,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,19,72.46,1376.74
2017-11-20,2017,4,11,47,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,21,75.99,1595.79
2017-11-27,2017,4,11,48,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,17,75.99,1291.83
2017-12-04,2017,4,12,49,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,13,75.99,987.87
2017-12-11,2017,4,12,50,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,24,75.99,1823.76
2017-12-18,2017,4,12,51,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,24,71.44,1714.56
2017-12-25,2017,4,12,52,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,12,74.99,899.88
2018-01-01,2018,1,1,0,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,26,74.99,1949.74
2018-01-08,2018,1,1,1,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,19,74.99,1424.81
2018-01-15,2018,1,1,2,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,24,76.99,1847.76
2018-01-22,2018,1,1,3,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,28,76.99,2155.72
2018-01-29,2018,1,1,4,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,27,76.99,2078.73
2018-02-05,2018,1,2,5,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,21,73.49,1543.29
2018-02-12,2018,1,2,6,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,28,74.65,2090.20
2018-02-19,2018,1,2,7,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,75.45,1735.35
2018-02-26,2018,1,2,8,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,13,69.54,904.02
2018-03-05,2018,1,3,9,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,37,74.99,2774.63
2018-03-12,2018,1,3,10,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,27,76.99,2078.73
2018-03-19,2018,1,3,11,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,25,73.32,1833.00
2018-03-26,2018,1,3,12,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,30,76.99,2309.70
2018-04-02,2018,2,4,13,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,34,74.17,2521.78
2018-04-09,2018,2,4,14,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,73.47,2424.51
2018-04-16,2018,2,4,15,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,33,73.43,2423.19
2018-04-23,2018,2,4,16,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,26,75.99,1975.74
2018-04-30,2018,2,4,17,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,23,71.10,1635.30
2018-05-07,2018,2,5,18,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,26,74.99,1949.74
2018-05-14,2018,2,5,19,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,41,70.97,2909.77
2018-05-21,2018,2,5,20,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,35,74.99,2624.65
2018-05-28,2018,2,5,21,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,34,71.01,2414.34
2018-06-04,2018,2,6,22,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,42,74.99,3149.58
2018-06-11,2018,2,6,23,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,36,74.99,2699.64
2018-06-18,2018,2,6,24,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,36,75.99,2735.64
2018-06-25,2018,2,6,25,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,34,76.99,2617.66
2018-07-02,2018,3,7,26,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,24,76.03,1824.72
2018-07-09,2018,3,7,27,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,36,69.45,2500.20
2018-07-16,2018,3,7,28,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,39,70.39,2745.21
2018-07-23,2018,3,7,29,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,37,67.32,2490.84
2018-07-30,2018,3,7,30,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,33,64.73,2136.09
2018-08-06,2018,3,8,31,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,44,64.59,2841.96
2018-08-13,2018,3,8,32,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,83,58.39,4846.37
2018-08-20,2018,3,8,33,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,46,56.23,2586.58
2018-08-27,2018,3,8,34,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,24,57.09,1370.16
2018-09-03,2018,3,9,35,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,75,56.65,4248.75
2018-09-10,2018,3,9,36,36,"Portable smartphone chargers",2,red,3,TRUE,1,8,73,58.39,4262.47
2018-09-17,2018,3,9,37,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,56,60.29,3376.24
2018-09-24,2018,3,9,38,36,"Portable smartphone chargers",2,red,3,FALSE,0,8,75,64.42,4831.50
2016-10-31,2016,4,10,44,37,"Selfie sticks",4,gold,4,FALSE,0,7,7,16.49,115.43
2016-11-07,2016,4,11,45,37,"Selfie sticks",4,gold,4,TRUE,1,7,13,13.29,172.77
2016-11-14,2016,4,11,46,37,"Selfie sticks",4,gold,4,TRUE,1,7,9,14.73,132.57
2016-11-21,2016,4,11,47,37,"Selfie sticks",4,gold,4,FALSE,0,7,10,16.49,164.90
2016-11-28,2016,4,11,48,37,"Selfie sticks",4,gold,4,FALSE,0,7,6,16.49,98.94
2016-12-05,2016,4,12,49,37,"Selfie sticks",4,gold,4,FALSE,0,7,5,15.49,77.45
2016-12-12,2016,4,12,50,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,15.49,139.41
2016-12-19,2016,4,12,51,37,"Selfie sticks",4,gold,4,FALSE,0,7,8,15.49,123.92
2016-12-26,2016,4,12,52,37,"Selfie sticks",4,gold,4,FALSE,0,7,27,14.49,391.23
2017-01-02,2017,1,1,1,37,"Selfie sticks",4,gold,4,FALSE,0,7,7,14.49,101.43
2017-01-09,2017,1,1,2,37,"Selfie sticks",4,gold,4,FALSE,0,7,3,16.49,49.47
2017-01-16,2017,1,1,3,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,18.97,170.73
2017-01-23,2017,1,1,4,37,"Selfie sticks",4,gold,4,FALSE,0,7,4,17.79,71.16
2017-01-30,2017,1,1,5,37,"Selfie sticks",4,gold,4,FALSE,0,7,5,19.79,98.95
2017-02-06,2017,1,2,6,37,"Selfie sticks",4,gold,4,FALSE,0,7,8,19.79,158.32
2017-02-13,2017,1,2,7,37,"Selfie sticks",4,gold,4,FALSE,0,7,4,18.24,72.96
2017-02-20,2017,1,2,8,37,"Selfie sticks",4,gold,4,FALSE,0,7,13,19.79,257.27
2017-02-27,2017,1,2,9,37,"Selfie sticks",4,gold,4,FALSE,0,7,6,17.59,105.54
2017-03-06,2017,1,3,10,37,"Selfie sticks",4,gold,4,FALSE,0,7,4,16.59,66.36
2017-03-13,2017,1,3,11,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,17.59,158.31
2017-03-20,2017,1,3,12,37,"Selfie sticks",4,gold,4,FALSE,0,7,16,16.24,259.84
2017-03-27,2017,1,3,13,37,"Selfie sticks",4,gold,4,FALSE,0,7,11,15.59,171.49
2017-04-03,2017,2,4,14,37,"Selfie sticks",4,gold,4,FALSE,0,7,17,15.54,264.18
2017-04-10,2017,2,4,15,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,15.59,140.31
2017-04-17,2017,2,4,16,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,16.59,232.26
2017-04-24,2017,2,4,17,37,"Selfie sticks",4,gold,4,FALSE,0,7,22,16.59,364.98
2017-05-01,2017,2,5,18,37,"Selfie sticks",4,gold,4,FALSE,0,7,8,16.59,132.72
2017-05-08,2017,2,5,19,37,"Selfie sticks",4,gold,4,FALSE,0,7,18,17.59,316.62
2017-05-15,2017,2,5,20,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,17.59,246.26
2017-05-22,2017,2,5,21,37,"Selfie sticks",4,gold,4,FALSE,0,7,8,16.18,129.44
2017-05-29,2017,2,5,22,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,15.59,140.31
2017-06-05,2017,2,6,23,37,"Selfie sticks",4,gold,4,FALSE,0,7,5,16.59,82.95
2017-06-12,2017,2,6,24,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,23.74,213.66
2017-06-19,2017,2,6,25,37,"Selfie sticks",4,gold,4,FALSE,0,7,4,24.74,98.96
2017-06-26,2017,2,6,26,37,"Selfie sticks",4,gold,4,FALSE,0,7,3,24.74,74.22
2017-07-03,2017,3,7,27,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,22.74,204.66
2017-07-10,2017,3,7,28,37,"Selfie sticks",4,gold,4,FALSE,0,7,17,24.74,420.58
2017-07-17,2017,3,7,29,37,"Selfie sticks",4,gold,4,FALSE,0,7,6,23.74,142.44
2017-07-24,2017,3,7,30,37,"Selfie sticks",4,gold,4,FALSE,0,7,4,22.74,90.96
2017-07-31,2017,3,7,31,37,"Selfie sticks",4,gold,4,FALSE,0,7,11,23.74,261.14
2017-08-07,2017,3,8,32,37,"Selfie sticks",4,gold,4,FALSE,0,7,4,24.74,98.96
2017-08-14,2017,3,8,33,37,"Selfie sticks",4,gold,4,FALSE,0,7,2,24.74,49.48
2017-08-21,2017,3,8,34,37,"Selfie sticks",4,gold,4,FALSE,0,7,7,20.03,140.21
2017-08-28,2017,3,8,35,37,"Selfie sticks",4,gold,4,FALSE,0,7,7,19.79,138.53
2017-09-04,2017,3,9,36,37,"Selfie sticks",4,gold,4,FALSE,0,7,8,19.79,158.32
2017-09-11,2017,3,9,37,37,"Selfie sticks",4,gold,4,FALSE,0,7,20,18.79,375.80
2017-09-18,2017,3,9,38,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,17.79,160.11
2017-09-25,2017,3,9,39,37,"Selfie sticks",4,gold,4,FALSE,0,7,29,17.79,515.91
2017-10-02,2017,4,10,40,37,"Selfie sticks",4,gold,4,FALSE,0,7,16,18.79,300.64
2017-10-09,2017,4,10,41,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,16.14,225.96
2017-10-16,2017,4,10,42,37,"Selfie sticks",4,gold,4,FALSE,0,7,15,19.79,296.85
2017-10-23,2017,4,10,43,37,"Selfie sticks",4,gold,4,FALSE,0,7,12,17.32,207.84
2017-10-30,2017,4,10,44,37,"Selfie sticks",4,gold,4,FALSE,0,7,17,19.79,336.43
2017-11-06,2017,4,11,45,37,"Selfie sticks",4,gold,4,FALSE,0,7,10,18.79,187.90
2017-11-13,2017,4,11,46,37,"Selfie sticks",4,gold,4,FALSE,0,7,39,19.79,771.81
2017-11-20,2017,4,11,47,37,"Selfie sticks",4,gold,4,FALSE,0,7,17,17.79,302.43
2017-11-27,2017,4,11,48,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,17.79,249.06
2017-12-04,2017,4,12,49,37,"Selfie sticks",4,gold,4,FALSE,0,7,10,17.79,177.90
2017-12-11,2017,4,12,50,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,20.21,282.94
2017-12-18,2017,4,12,51,37,"Selfie sticks",4,gold,4,FALSE,0,7,12,19.77,237.24
2017-12-25,2017,4,12,52,37,"Selfie sticks",4,gold,4,FALSE,0,7,9,18.98,170.82
2018-01-01,2018,1,1,0,37,"Selfie sticks",4,gold,4,FALSE,0,7,19,16.81,319.39
2018-01-08,2018,1,1,1,37,"Selfie sticks",4,gold,4,FALSE,0,7,5,18.79,93.95
2018-01-15,2018,1,1,2,37,"Selfie sticks",4,gold,4,FALSE,0,7,19,18.79,357.01
2018-01-22,2018,1,1,3,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,17.79,249.06
2018-01-29,2018,1,1,4,37,"Selfie sticks",4,gold,4,FALSE,0,7,11,19.79,217.69
2018-02-05,2018,1,2,5,37,"Selfie sticks",4,gold,4,FALSE,0,7,18,18.79,338.22
2018-02-12,2018,1,2,6,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,22.54,315.56
2018-02-19,2018,1,2,7,37,"Selfie sticks",4,gold,4,FALSE,0,7,3,29.79,89.37
2018-02-26,2018,1,2,8,37,"Selfie sticks",4,gold,4,FALSE,0,7,21,29.79,625.59
2018-03-05,2018,1,3,9,37,"Selfie sticks",4,gold,4,FALSE,0,7,6,45.09,270.54
2018-03-12,2018,1,3,10,37,"Selfie sticks",4,gold,4,FALSE,0,7,18,25.02,450.36
2018-03-19,2018,1,3,11,37,"Selfie sticks",4,gold,4,FALSE,0,7,47,15.49,728.03
2018-03-26,2018,1,3,12,37,"Selfie sticks",4,gold,4,FALSE,0,7,11,16.49,181.39
2018-04-02,2018,2,4,13,37,"Selfie sticks",4,gold,4,FALSE,0,7,54,16.18,873.72
2018-04-09,2018,2,4,14,37,"Selfie sticks",4,gold,4,FALSE,0,7,71,15.31,1087.01
2018-04-16,2018,2,4,15,37,"Selfie sticks",4,gold,4,FALSE,0,7,81,16.49,1335.69
2018-04-23,2018,2,4,16,37,"Selfie sticks",4,gold,4,FALSE,0,7,45,15.24,685.80
2018-04-30,2018,2,4,17,37,"Selfie sticks",4,gold,4,FALSE,0,7,28,19.79,554.12
2018-05-07,2018,2,5,18,37,"Selfie sticks",4,gold,4,FALSE,0,7,37,17.79,658.23
2018-05-14,2018,2,5,19,37,"Selfie sticks",4,gold,4,FALSE,0,7,40,19.79,791.60
2018-05-21,2018,2,5,20,37,"Selfie sticks",4,gold,4,FALSE,0,7,19,21.79,414.01
2018-05-28,2018,2,5,21,37,"Selfie sticks",4,gold,4,FALSE,0,7,15,29.79,446.85
2018-06-04,2018,2,6,22,37,"Selfie sticks",4,gold,4,FALSE,0,7,19,28.79,547.01
2018-06-11,2018,2,6,23,37,"Selfie sticks",4,gold,4,FALSE,0,7,20,31.13,622.60
2018-06-18,2018,2,6,24,37,"Selfie sticks",4,gold,4,FALSE,0,7,26,25.29,657.54
2018-06-25,2018,2,6,25,37,"Selfie sticks",4,gold,4,FALSE,0,7,23,23.29,535.67
2018-07-02,2018,3,7,26,37,"Selfie sticks",4,gold,4,FALSE,0,7,12,28.34,340.08
2018-07-09,2018,3,7,27,37,"Selfie sticks",4,gold,4,FALSE,0,7,10,25.73,257.30
2018-07-16,2018,3,7,28,37,"Selfie sticks",4,gold,4,FALSE,0,7,26,25.29,657.54
2018-07-23,2018,3,7,29,37,"Selfie sticks",4,gold,4,FALSE,0,7,27,24.13,651.51
2018-07-30,2018,3,7,30,37,"Selfie sticks",4,gold,4,FALSE,0,7,19,19.37,368.03
2018-08-06,2018,3,8,31,37,"Selfie sticks",4,gold,4,FALSE,0,7,13,29.40,382.20
2018-08-13,2018,3,8,32,37,"Selfie sticks",4,gold,4,FALSE,0,7,19,30.96,588.24
2018-08-20,2018,3,8,33,37,"Selfie sticks",4,gold,4,FALSE,0,7,32,25.20,806.40
2018-08-27,2018,3,8,34,37,"Selfie sticks",4,gold,4,FALSE,0,7,17,26.49,450.33
2018-09-03,2018,3,9,35,37,"Selfie sticks",4,gold,4,FALSE,0,7,30,25.29,758.70
2018-09-10,2018,3,9,36,37,"Selfie sticks",4,gold,4,FALSE,0,7,14,32.36,453.04
